data,diaDoAno,mes,dia,hora,vento,radiacao,demanda
20-Mar-2017,79,3,20,11,4,789.3055556,4750.2
20-Mar-2017,79,3,20,12,3.8,892.6388889,4614.12
20-Mar-2017,79,3,20,13,3.8,913.8888889,4805.64
20-Mar-2017,79,3,20,14,4,811.2222222,5099.22
20-Mar-2017,79,3,20,15,5.4,685.6388889,5178.6
20-Mar-2017,79,3,20,16,4.3,414.5555556,4963.14
20-Mar-2017,79,3,20,17,5.1,151.0555556,4452.84
20-Mar-2017,79,3,20,18,4.1,3.277777778,3593.52
20-Mar-2017,79,3,20,19,4.3,0,3032.82
20-Mar-2017,79,3,20,20,4.4,0,2787.12
20-Mar-2017,79,3,20,21,3.1,0,2535.12
20-Mar-2017,79,3,20,22,3.9,0,2308.32
20-Mar-2017,79,3,20,23,4,0,2116.8
21-Mar-2017,80,3,21,0,4.1,0,1940.4
21-Mar-2017,80,3,21,1,3.9,0,1872.36
21-Mar-2017,80,3,21,2,3.8,0,1820.7
21-Mar-2017,80,3,21,3,1.6,0,1810.62
21-Mar-2017,80,3,21,4,1,0,1827
21-Mar-2017,80,3,21,5,0.5,0,1767.78
21-Mar-2017,80,3,21,6,1.2,33.27777778,2000.88
21-Mar-2017,80,3,21,7,1.9,226.6944444,2682.54
21-Mar-2017,80,3,21,8,2.6,450.8055556,4103.82
21-Mar-2017,80,3,21,9,3,781.8611111,4742.64
21-Mar-2017,80,3,21,10,3,876.5277778,4887.54
21-Mar-2017,80,3,21,11,2.1,1022.416667,4930.38
21-Mar-2017,80,3,21,12,2.6,832.0277778,4781.7
21-Mar-2017,80,3,21,13,2.6,874.4722222,4932.9
21-Mar-2017,80,3,21,14,3.1,785.7222222,5263.02
21-Mar-2017,80,3,21,15,3.5,536.0277778,5357.52
21-Mar-2017,80,3,21,16,5,332.4722222,5121.9
21-Mar-2017,80,3,21,17,5.9,159.3888889,4626.72
21-Mar-2017,80,3,21,18,6.2,4.111111111,3749.76
21-Mar-2017,80,3,21,19,5.8,0,3148.74
21-Mar-2017,80,3,21,20,4.7,0,2948.4
21-Mar-2017,80,3,21,21,4.8,0,2681.28
21-Mar-2017,80,3,21,22,3.6,0,2445.66
21-Mar-2017,80,3,21,23,3.1,0,2262.96
22-Mar-2017,81,3,22,0,3.3,0,2077.74
22-Mar-2017,81,3,22,1,3.2,0,1960.56
22-Mar-2017,81,3,22,2,1.9,0,1900.08
22-Mar-2017,81,3,22,3,1.9,0,1886.22
22-Mar-2017,81,3,22,4,1.1,0,1906.38
22-Mar-2017,81,3,22,5,1,0,1881.18
22-Mar-2017,81,3,22,6,1.4,28.86111111,2081.52
22-Mar-2017,81,3,22,7,1.6,173.9166667,2743.02
22-Mar-2017,81,3,22,8,2.9,579.4722222,4152.96
22-Mar-2017,81,3,22,9,2.4,502.5833333,4838.4
22-Mar-2017,81,3,22,10,1.9,684.8888889,5037.48
22-Mar-2017,81,3,22,11,2.5,856.6666667,5061.42
22-Mar-2017,81,3,22,12,3,737.1388889,4910.22
22-Mar-2017,81,3,22,13,3.7,493.8888889,4985.82
22-Mar-2017,81,3,22,14,3.2,449.1666667,5293.26
22-Mar-2017,81,3,22,15,4.9,397.1666667,5217.66
22-Mar-2017,81,3,22,16,2.7,135.25,4854.78
22-Mar-2017,81,3,22,17,5.8,72.55555556,4426.38
22-Mar-2017,81,3,22,18,5,5.305555556,3565.8
22-Mar-2017,81,3,22,19,4.5,0,3056.76
22-Mar-2017,81,3,22,20,4.7,0,2841.3
22-Mar-2017,81,3,22,21,3.9,0,2610.72
22-Mar-2017,81,3,22,22,3.7,0,2433.06
22-Mar-2017,81,3,22,23,3.7,0,2242.8
23-Mar-2017,82,3,23,0,2.3,0,2034.9
23-Mar-2017,82,3,23,1,2.5,0,1924.02
23-Mar-2017,82,3,23,2,1.9,0,1874.88
23-Mar-2017,82,3,23,3,2.4,0,1858.5
23-Mar-2017,82,3,23,4,1.6,0,1863.54
23-Mar-2017,82,3,23,5,1.7,0,1833.3
23-Mar-2017,82,3,23,6,1.5,41.61111111,2007.18
23-Mar-2017,82,3,23,7,2.4,163.3333333,2609.46
23-Mar-2017,82,3,23,8,2.1,508.6666667,4020.66
23-Mar-2017,82,3,23,9,2.9,278.4166667,4601.52
23-Mar-2017,82,3,23,10,3.3,449.2777778,4764.06
23-Mar-2017,82,3,23,11,3.7,781.75,4916.52
23-Mar-2017,82,3,23,12,4,941.1111111,4805.64
23-Mar-2017,82,3,23,13,2.8,727.0277778,4946.76
23-Mar-2017,82,3,23,14,3.7,395.2777778,5145.84
23-Mar-2017,82,3,23,15,3.9,588.75,5271.84
23-Mar-2017,82,3,23,16,5,182.6666667,5050.08
23-Mar-2017,82,3,23,17,5.3,97.94444444,4570.02
23-Mar-2017,82,3,23,18,6,2.5,3733.38
23-Mar-2017,82,3,23,19,5.7,0,3189.06
23-Mar-2017,82,3,23,20,4.3,0,2898
23-Mar-2017,82,3,23,21,3.9,0,2620.8
23-Mar-2017,82,3,23,22,4.1,0,2378.88
23-Mar-2017,82,3,23,23,2.7,0,2192.4
24-Mar-2017,83,3,24,0,2.5,0,2026.08
24-Mar-2017,83,3,24,1,2.3,0,1917.72
24-Mar-2017,83,3,24,2,1.8,0,1855.98
24-Mar-2017,83,3,24,3,2,0,1852.2
24-Mar-2017,83,3,24,4,2.4,0,1850.94
24-Mar-2017,83,3,24,5,1.6,0,1850.94
24-Mar-2017,83,3,24,6,2.3,34.33333333,2018.52
24-Mar-2017,83,3,24,7,2.8,242.3888889,2663.64
24-Mar-2017,83,3,24,8,4.1,296.5833333,4040.82
24-Mar-2017,83,3,24,9,4,383.5277778,4757.76
24-Mar-2017,83,3,24,10,3.7,639.3055556,4969.44
24-Mar-2017,83,3,24,11,4.2,1005.194444,5007.24
24-Mar-2017,83,3,24,12,4.4,1009.25,4885.02
24-Mar-2017,83,3,24,13,4.5,818.4722222,5051.34
24-Mar-2017,83,3,24,14,3.7,698,5313.42
24-Mar-2017,83,3,24,15,5.1,570.4722222,5293.26
24-Mar-2017,83,3,24,16,5.9,320.4166667,5004.72
24-Mar-2017,83,3,24,17,5.8,97.88888889,4451.58
24-Mar-2017,83,3,24,18,6.3,2.555555556,3585.96
24-Mar-2017,83,3,24,19,5.6,0,3041.64
24-Mar-2017,83,3,24,20,4.5,0,2779.56
24-Mar-2017,83,3,24,21,4.2,0,2570.4
24-Mar-2017,83,3,24,22,5.7,0,2444.4
24-Mar-2017,83,3,24,23,4.2,0,2203.74
25-Mar-2017,84,3,25,0,3.3,0,2047.5
25-Mar-2017,84,3,25,1,2.6,0,1954.26
25-Mar-2017,84,3,25,2,2.7,0,1887.48
25-Mar-2017,84,3,25,3,2.2,0,1863.54
25-Mar-2017,84,3,25,4,2.4,0,1893.78
25-Mar-2017,84,3,25,5,1.6,0,1896.3
25-Mar-2017,84,3,25,6,1.3,19.94444444,1954.26
25-Mar-2017,84,3,25,7,2.4,134.6388889,2352.42
25-Mar-2017,84,3,25,8,3.4,354.0833333,3505.32
25-Mar-2017,84,3,25,9,4.8,620.25,4035.78
25-Mar-2017,84,3,25,10,4.5,783.6944444,4265.1
25-Mar-2017,84,3,25,11,4,1027.333333,4339.44
25-Mar-2017,84,3,25,12,5.3,855.8055556,4158
25-Mar-2017,84,3,25,13,4,892.7222222,3647.7
25-Mar-2017,84,3,25,14,5.1,802.7222222,3205.44
25-Mar-2017,84,3,25,15,5.5,588.75,3042.9
25-Mar-2017,84,3,25,16,5.6,445.0277778,2693.88
25-Mar-2017,84,3,25,17,6.3,143.1388889,2711.52
25-Mar-2017,84,3,25,18,5.9,2.361111111,2863.98
25-Mar-2017,84,3,25,19,4.8,0,2719.08
25-Mar-2017,84,3,25,20,6.1,0,2569.14
25-Mar-2017,84,3,25,21,6.3,0,2470.86
25-Mar-2017,84,3,25,22,4.2,0,2410.38
25-Mar-2017,84,3,25,23,4.8,0,2303.28
26-Mar-2017,85,3,26,0,4.1,0,2176.02
26-Mar-2017,85,3,26,1,3.4,0,2056.32
26-Mar-2017,85,3,26,2,3.7,0,1983.24
26-Mar-2017,85,3,26,3,4.1,0,1901.34
26-Mar-2017,85,3,26,4,3.4,0,1859.76
26-Mar-2017,85,3,26,5,3.7,0,1733.76
26-Mar-2017,85,3,26,6,3.1,29.61111111,1626.66
26-Mar-2017,85,3,26,7,4.1,142.5,1724.94
26-Mar-2017,85,3,26,8,4.6,523.9444444,1771.56
26-Mar-2017,85,3,26,9,4.7,602.3888889,1896.3
26-Mar-2017,85,3,26,10,5.7,707.75,1973.16
26-Mar-2017,85,3,26,11,5.4,818.8888889,1987.02
26-Mar-2017,85,3,26,12,4.7,909.8888889,2023.56
26-Mar-2017,85,3,26,13,4.7,924.2222222,2021.04
26-Mar-2017,85,3,26,14,5.6,430.4722222,2004.66
26-Mar-2017,85,3,26,15,5.9,503.0833333,2021.04
26-Mar-2017,85,3,26,16,5.1,379.25,2013.48
26-Mar-2017,85,3,26,17,5.9,131.4166667,2139.48
26-Mar-2017,85,3,26,18,5.5,1.833333333,2441.88
26-Mar-2017,85,3,26,19,5.3,0,2397.78
26-Mar-2017,85,3,26,20,5,0,2333.52
26-Mar-2017,85,3,26,21,3.8,0,2309.58
26-Mar-2017,85,3,26,22,3.9,0,2212.56
26-Mar-2017,85,3,26,23,3.5,0,2095.38
27-Mar-2017,86,3,27,0,3.1,0,1951.74
27-Mar-2017,86,3,27,1,3.1,0,1857.24
27-Mar-2017,86,3,27,2,4.1,0,1820.7
27-Mar-2017,86,3,27,3,2.7,0,1810.62
27-Mar-2017,86,3,27,4,3.6,0,1864.8
27-Mar-2017,86,3,27,5,3,0,1794.24
27-Mar-2017,86,3,27,6,2.4,24.11111111,1959.3
27-Mar-2017,86,3,27,7,2.5,102.3888889,2625.84
27-Mar-2017,86,3,27,8,3.7,219.6388889,3982.86
27-Mar-2017,86,3,27,9,3.7,413.0555556,4627.98
27-Mar-2017,86,3,27,10,4.3,674.2222222,4828.32
27-Mar-2017,86,3,27,11,4.4,692.25,4808.16
27-Mar-2017,86,3,27,12,3.7,572.1111111,4617.9
27-Mar-2017,86,3,27,13,4.4,712.1388889,4781.7
27-Mar-2017,86,3,27,14,4,613.3333333,5194.98
27-Mar-2017,86,3,27,15,4.1,667.3055556,5273.1
27-Mar-2017,86,3,27,16,4.8,360.25,5042.52
27-Mar-2017,86,3,27,17,5.1,92.08333333,4586.4
27-Mar-2017,86,3,27,18,5.9,0.5555555556,3677.94
27-Mar-2017,86,3,27,19,5.6,0,3123.54
27-Mar-2017,86,3,27,20,4.2,0,2809.8
27-Mar-2017,86,3,27,21,4,0,2600.64
27-Mar-2017,86,3,27,22,3,0,2390.22
27-Mar-2017,86,3,27,23,3.5,0,2217.6
28-Mar-2017,87,3,28,0,3.4,0,2042.46
28-Mar-2017,87,3,28,1,3,0,1937.88
28-Mar-2017,87,3,28,2,2.7,0,1883.7
28-Mar-2017,87,3,28,3,3.5,0,1850.94
28-Mar-2017,87,3,28,4,2.3,0,1882.44
28-Mar-2017,87,3,28,5,2.5,0,1829.52
28-Mar-2017,87,3,28,6,2,19.75,2042.46
28-Mar-2017,87,3,28,7,3.3,154.6944444,2741.76
28-Mar-2017,87,3,28,8,2.9,365.0555556,4202.1
28-Mar-2017,87,3,28,9,3,506.3333333,4815.72
28-Mar-2017,87,3,28,10,4.3,887.8888889,4995.9
28-Mar-2017,87,3,28,11,4,951.0833333,5026.14
28-Mar-2017,87,3,28,12,3.4,911.6944444,4866.12
28-Mar-2017,87,3,28,13,3.3,913.1944444,5008.5
28-Mar-2017,87,3,28,14,4.3,791.6111111,5365.08
28-Mar-2017,87,3,28,15,4.5,540.4166667,5431.86
28-Mar-2017,87,3,28,16,4.4,227.2222222,5193.72
28-Mar-2017,87,3,28,17,5.1,104.6666667,4670.82
28-Mar-2017,87,3,28,18,4.6,0.3611111111,3788.82
28-Mar-2017,87,3,28,19,4.7,0,3229.38
28-Mar-2017,87,3,28,20,2.9,0,2913.12
28-Mar-2017,87,3,28,21,2.9,0,2698.92
28-Mar-2017,87,3,28,22,2.6,0,2435.58
28-Mar-2017,87,3,28,23,2.3,0,2264.22
29-Mar-2017,88,3,29,0,2.5,0,2070.18
29-Mar-2017,88,3,29,1,2.4,0,1940.4
29-Mar-2017,88,3,29,2,2.3,0,1890
29-Mar-2017,88,3,29,3,1.5,0,1888.74
29-Mar-2017,88,3,29,4,1.9,0,1897.56
29-Mar-2017,88,3,29,5,2.4,0,1835.82
29-Mar-2017,88,3,29,6,1.7,29.44444444,1995.84
29-Mar-2017,88,3,29,7,2.7,235.3333333,2710.26
29-Mar-2017,88,3,29,8,4.4,468.5,4178.16
29-Mar-2017,88,3,29,9,3.8,657.4444444,4829.58
29-Mar-2017,88,3,29,10,4.9,841.6388889,4983.3
29-Mar-2017,88,3,29,11,5.5,678.8333333,4994.64
29-Mar-2017,88,3,29,12,3.9,943.3611111,4896.36
29-Mar-2017,88,3,29,13,4.2,932.5833333,4959.36
29-Mar-2017,88,3,29,14,3.2,561.3888889,5218.92
29-Mar-2017,88,3,29,15,2.8,524.3333333,5259.24
29-Mar-2017,88,3,29,16,5.5,328.4166667,5003.46
29-Mar-2017,88,3,29,17,3.9,122.8333333,4630.5
29-Mar-2017,88,3,29,18,4.3,0,3829.14
29-Mar-2017,88,3,29,19,4.7,0,3252.06
29-Mar-2017,88,3,29,20,4.3,0,2993.76
29-Mar-2017,88,3,29,21,5.3,0,2788.38
29-Mar-2017,88,3,29,22,5,0,2550.24
29-Mar-2017,88,3,29,23,4.3,0,2308.32
30-Mar-2017,89,3,30,0,3.1,0,2116.8
30-Mar-2017,89,3,30,1,2.9,0,2018.52
30-Mar-2017,89,3,30,2,2,0,1925.28
30-Mar-2017,89,3,30,3,2,0,1931.58
30-Mar-2017,89,3,30,4,1.6,0,1951.74
30-Mar-2017,89,3,30,5,2,0,1897.56
30-Mar-2017,89,3,30,6,1.9,15.55555556,2097.9
30-Mar-2017,89,3,30,7,3.1,135.9444444,2760.66
30-Mar-2017,89,3,30,8,2.3,331.3333333,4229.82
30-Mar-2017,89,3,30,9,3.3,433.1111111,4721.22
30-Mar-2017,89,3,30,10,2.2,364.8888889,4659.48
30-Mar-2017,89,3,30,11,2.6,331.25,4907.7
30-Mar-2017,89,3,30,12,3.7,845.2777778,4800.6
30-Mar-2017,89,3,30,13,4.1,680.3055556,4433.94
30-Mar-2017,89,3,30,14,2.2,154.5277778,4629.24
30-Mar-2017,89,3,30,15,5.2,604.1666667,4975.74
30-Mar-2017,89,3,30,16,5.1,295.4166667,4788
30-Mar-2017,89,3,30,17,4.6,51,4364.64
30-Mar-2017,89,3,30,18,4,0.8055555556,3619.98
30-Mar-2017,89,3,30,19,3.4,0,3063.06
30-Mar-2017,89,3,30,20,3.5,0,2822.4
30-Mar-2017,89,3,30,21,2.8,0,2630.88
30-Mar-2017,89,3,30,22,3.4,0,2400.3
30-Mar-2017,89,3,30,23,3,0,2231.46
31-Mar-2017,90,3,31,0,2.5,0,2039.94
31-Mar-2017,90,3,31,1,2.5,0,1931.58
31-Mar-2017,90,3,31,2,3.3,0,1863.54
31-Mar-2017,90,3,31,3,2.5,0,1872.36
31-Mar-2017,90,3,31,4,2.1,0,1905.12
31-Mar-2017,90,3,31,5,1.9,0,1912.68
31-Mar-2017,90,3,31,6,1.6,15.5,2018.52
31-Mar-2017,90,3,31,7,2.5,160.5555556,2706.48
31-Mar-2017,90,3,31,8,3.5,267.7777778,4082.4
31-Mar-2017,90,3,31,9,3.3,511.5833333,4761.54
31-Mar-2017,90,3,31,10,4.2,604.1944444,5019.84
31-Mar-2017,90,3,31,11,4.9,958.3333333,5008.5
31-Mar-2017,90,3,31,12,4.6,872.5,4922.82
31-Mar-2017,90,3,31,13,5.6,978.5833333,5004.72
31-Mar-2017,90,3,31,14,5.2,526.5,5220.18
31-Mar-2017,90,3,31,15,3.8,645.8611111,5351.22
31-Mar-2017,90,3,31,16,5.4,397.1388889,5048.82
31-Mar-2017,90,3,31,17,5.3,48.63888889,4561.2
31-Mar-2017,90,3,31,18,4.3,1.083333333,3758.58
31-Mar-2017,90,3,31,19,3.9,0,3131.1
31-Mar-2017,90,3,31,20,5.3,0,2910.6
31-Mar-2017,90,3,31,21,4.9,0,2701.44
31-Mar-2017,90,3,31,22,4.9,0,2473.38
31-Mar-2017,90,3,31,23,3.5,0,2313.36
01-Apr-2017,91,4,1,0,3.4,0,2174.76
01-Apr-2017,91,4,1,1,2.8,0,2091.6
01-Apr-2017,91,4,1,2,2.8,0,1971.9
01-Apr-2017,91,4,1,3,1.9,0,1947.96
01-Apr-2017,91,4,1,4,2.3,0,1960.56
01-Apr-2017,91,4,1,5,2.5,0,1857.24
01-Apr-2017,91,4,1,6,2.5,27.97222222,1950.48
01-Apr-2017,91,4,1,7,3.9,251.7777778,2410.38
01-Apr-2017,91,4,1,8,4.3,475.9166667,3572.1
01-Apr-2017,91,4,1,9,4.2,762,4084.92
01-Apr-2017,91,4,1,10,4.3,774.9444444,4301.64
01-Apr-2017,91,4,1,11,4.2,883,4367.16
01-Apr-2017,91,4,1,12,4.3,979.1388889,4132.8
01-Apr-2017,91,4,1,13,4.4,755.8888889,3723.3
01-Apr-2017,91,4,1,14,3.9,681.8888889,3265.92
01-Apr-2017,91,4,1,15,4.7,571.5833333,3049.2
01-Apr-2017,91,4,1,16,5.2,375.0277778,2741.76
01-Apr-2017,91,4,1,17,5.5,108,2855.16
01-Apr-2017,91,4,1,18,5.6,0.6111111111,2937.06
01-Apr-2017,91,4,1,19,4.2,0,2788.38
01-Apr-2017,91,4,1,20,4.4,0,2646
01-Apr-2017,91,4,1,21,4.3,0,2548.98
01-Apr-2017,91,4,1,22,3.1,0,2388.96
01-Apr-2017,91,4,1,23,3.1,0,2249.1
02-Apr-2017,92,4,2,0,2.7,0,2107.98
02-Apr-2017,92,4,2,1,1.1,0,2000.88
02-Apr-2017,92,4,2,2,1.9,0,1905.12
02-Apr-2017,92,4,2,3,2,0,1859.76
02-Apr-2017,92,4,2,4,1.4,0,1854.72
02-Apr-2017,92,4,2,5,0,0,1796.76
02-Apr-2017,92,4,2,6,0.2,17.19444444,1665.72
02-Apr-2017,92,4,2,7,2.4,130.1111111,1709.82
02-Apr-2017,92,4,2,8,3.4,221.3333333,1766.52
02-Apr-2017,92,4,2,9,3.6,498.1388889,1861.02
02-Apr-2017,92,4,2,10,3.4,384.7777778,1937.88
02-Apr-2017,92,4,2,11,3.2,427.3333333,1981.98
02-Apr-2017,92,4,2,12,4.9,570.9722222,2002.14
02-Apr-2017,92,4,2,13,4.7,646.8333333,2009.7
02-Apr-2017,92,4,2,14,4.9,468.3611111,2014.74
02-Apr-2017,92,4,2,15,4.6,229.75,2051.28
02-Apr-2017,92,4,2,16,4.5,148.0277778,2087.82
02-Apr-2017,92,4,2,17,4.8,66.36111111,2257.92
02-Apr-2017,92,4,2,18,3.3,1.277777778,2507.4
02-Apr-2017,92,4,2,19,2.9,0,2465.82
02-Apr-2017,92,4,2,20,2.6,0,2436.84
02-Apr-2017,92,4,2,21,3.4,0,2338.56
02-Apr-2017,92,4,2,22,3.2,0,2241.54
02-Apr-2017,92,4,2,23,4.1,0,2084.04
03-Apr-2017,93,4,3,0,3.1,0,1930.32
03-Apr-2017,93,4,3,1,4.6,0,1808.1
03-Apr-2017,93,4,3,2,3.7,0,1782.9
03-Apr-2017,93,4,3,3,3.7,0,1780.38
03-Apr-2017,93,4,3,4,3,0,1794.24
03-Apr-2017,93,4,3,5,3.4,0,1779.12
03-Apr-2017,93,4,3,6,3.4,16.5,1941.66
03-Apr-2017,93,4,3,7,4.2,110.5833333,2588.04
03-Apr-2017,93,4,3,8,6.4,413.3888889,3947.58
03-Apr-2017,93,4,3,9,5.5,785.2222222,4588.92
03-Apr-2017,93,4,3,10,5.8,809.1666667,4669.56
03-Apr-2017,93,4,3,11,4.8,759.3888889,4752.72
03-Apr-2017,93,4,3,12,5.1,837.6944444,4597.74
03-Apr-2017,93,4,3,13,3.6,376.5555556,4698.54
03-Apr-2017,93,4,3,14,4.6,484.2777778,4979.52
03-Apr-2017,93,4,3,15,4.8,488.4166667,5094.18
03-Apr-2017,93,4,3,16,5.9,377.4444444,4856.04
03-Apr-2017,93,4,3,17,6,90.47222222,4392.36
03-Apr-2017,93,4,3,18,4.5,0.5,3560.76
03-Apr-2017,93,4,3,19,4.1,0,2989.98
03-Apr-2017,93,4,3,20,3.8,0,2740.5
03-Apr-2017,93,4,3,21,3.2,0,2552.76
03-Apr-2017,93,4,3,22,2.6,0,2349.9
03-Apr-2017,93,4,3,23,3.6,0,2142
04-Apr-2017,94,4,4,0,5.1,0,1965.6
04-Apr-2017,94,4,4,1,3.3,0,1847.16
04-Apr-2017,94,4,4,2,3.5,0,1805.58
04-Apr-2017,94,4,4,3,1.7,0,1804.32
04-Apr-2017,94,4,4,4,1.5,0,1824.48
04-Apr-2017,94,4,4,5,1.7,0,1813.14
04-Apr-2017,94,4,4,6,2.1,22.33333333,1963.08
04-Apr-2017,94,4,4,7,2.6,119.5833333,2600.64
04-Apr-2017,94,4,4,8,2.9,271.5555556,3938.76
04-Apr-2017,94,4,4,9,3.4,313.0277778,4471.74
04-Apr-2017,94,4,4,10,3.5,895.3333333,4757.76
04-Apr-2017,94,4,4,11,4.6,805.0833333,4800.6
04-Apr-2017,94,4,4,12,4.6,819.3888889,4621.68
04-Apr-2017,94,4,4,13,3.8,980.9444444,4728.78
04-Apr-2017,94,4,4,14,3.9,774.6666667,5005.98
04-Apr-2017,94,4,4,15,3.9,566.8333333,5123.16
04-Apr-2017,94,4,4,16,4.8,345.3888889,4872.42
04-Apr-2017,94,4,4,17,4.1,87.02777778,4447.8
04-Apr-2017,94,4,4,18,4.3,0.1666666667,3632.58
04-Apr-2017,94,4,4,19,5.4,0,3016.44
04-Apr-2017,94,4,4,20,4.8,0,2777.04
04-Apr-2017,94,4,4,21,3.5,0,2571.66
04-Apr-2017,94,4,4,22,6.8,0,2378.88
04-Apr-2017,94,4,4,23,3.8,0,2187.36
05-Apr-2017,95,4,5,0,3.7,0,1960.56
05-Apr-2017,95,4,5,1,3.2,0,1854.72
05-Apr-2017,95,4,5,2,1,0,1800.54
05-Apr-2017,95,4,5,3,1.9,0,1813.14
05-Apr-2017,95,4,5,4,2.7,0,1819.44
05-Apr-2017,95,4,5,5,2.8,0,1772.82
05-Apr-2017,95,4,5,6,1.7,41.27777778,1961.82
05-Apr-2017,95,4,5,7,3.5,175.6388889,2583
05-Apr-2017,95,4,5,8,4.9,394.8055556,3952.62
05-Apr-2017,95,4,5,9,5.8,534.75,4672.08
05-Apr-2017,95,4,5,10,5.5,680.1111111,4794.3
05-Apr-2017,95,4,5,11,4.3,660.4166667,4816.98
05-Apr-2017,95,4,5,12,6.2,846.5277778,4704.84
05-Apr-2017,95,4,5,13,5.1,760.6666667,4804.38
05-Apr-2017,95,4,5,14,4.7,477.4166667,5004.72
05-Apr-2017,95,4,5,15,6.6,445.1388889,5008.5
05-Apr-2017,95,4,5,16,7.2,202.2222222,4688.46
05-Apr-2017,95,4,5,17,4.4,85.11111111,4318.02
05-Apr-2017,95,4,5,18,4.3,0.3055555556,3500.28
05-Apr-2017,95,4,5,19,5,0,2997.54
05-Apr-2017,95,4,5,20,4.8,0,2727.9
05-Apr-2017,95,4,5,21,3.3,0,2528.82
05-Apr-2017,95,4,5,22,3,0,2322.18
05-Apr-2017,95,4,5,23,3,0,2125.62
06-Apr-2017,96,4,6,0,2.3,0,1961.82
06-Apr-2017,96,4,6,1,1.4,0,1824.48
06-Apr-2017,96,4,6,2,1.9,0,1784.16
06-Apr-2017,96,4,6,3,1.7,0,1799.28
06-Apr-2017,96,4,6,4,0.5,0,1819.44
06-Apr-2017,96,4,6,5,0.4,0,1771.56
06-Apr-2017,96,4,6,6,1.9,27.80555556,1966.86
06-Apr-2017,96,4,6,7,2.5,211.7222222,2586.78
06-Apr-2017,96,4,6,8,3.2,246.25,3904.74
06-Apr-2017,96,4,6,9,3.3,440.25,4551.12
06-Apr-2017,96,4,6,10,3,658.8888889,4690.98
06-Apr-2017,96,4,6,11,3.9,774.9722222,4716.18
06-Apr-2017,96,4,6,12,3.8,839.4166667,4622.94
06-Apr-2017,96,4,6,13,4.9,678.5277778,4798.08
06-Apr-2017,96,4,6,14,3.9,834.2222222,5099.22
06-Apr-2017,96,4,6,15,5.1,460.8333333,5123.16
06-Apr-2017,96,4,6,16,4.1,287.8055556,4861.08
06-Apr-2017,96,4,6,17,4.2,60.80555556,4426.38
06-Apr-2017,96,4,6,18,5.2,0.3611111111,3564.54
06-Apr-2017,96,4,6,19,5.3,0,3046.68
06-Apr-2017,96,4,6,20,3.8,0,2780.82
06-Apr-2017,96,4,6,21,4.1,0,2599.38
06-Apr-2017,96,4,6,22,4.1,0,2382.66
06-Apr-2017,96,4,6,23,3.2,0,2148.3
07-Apr-2017,97,4,7,0,3.2,0,2000.88
07-Apr-2017,97,4,7,1,2.9,0,1897.56
07-Apr-2017,97,4,7,2,2.5,0,1823.22
07-Apr-2017,97,4,7,3,1.5,0,1824.48
07-Apr-2017,97,4,7,4,1.5,0,1864.8
07-Apr-2017,97,4,7,5,2,0,1791.72
07-Apr-2017,97,4,7,6,1.4,28.02777778,2018.52
07-Apr-2017,97,4,7,7,2,176.7777778,2664.9
07-Apr-2017,97,4,7,8,4.5,357.9722222,3946.32
07-Apr-2017,97,4,7,9,3.7,405.1388889,4562.46
07-Apr-2017,97,4,7,10,4.1,484.1666667,4679.64
07-Apr-2017,97,4,7,11,3.2,364.0555556,4703.58
07-Apr-2017,97,4,7,12,2.9,658.4722222,4678.38
07-Apr-2017,97,4,7,13,4.5,793.8611111,4769.1
07-Apr-2017,97,4,7,14,3.6,870.6388889,5145.84
07-Apr-2017,97,4,7,15,3.5,471.9166667,5198.76
07-Apr-2017,97,4,7,16,3.6,289.0833333,4908.96
07-Apr-2017,97,4,7,17,5.1,108.1388889,4494.42
07-Apr-2017,97,4,7,18,5.6,0.5,3801.42
07-Apr-2017,97,4,7,19,4.5,0,3182.76
07-Apr-2017,97,4,7,20,4.2,0,2860.2
07-Apr-2017,97,4,7,21,3.7,0,2622.06
07-Apr-2017,97,4,7,22,4,0,2400.3
07-Apr-2017,97,4,7,23,3.5,0,2227.68
08-Apr-2017,98,4,8,0,2.7,0,2091.6
08-Apr-2017,98,4,8,1,1.9,0,1978.2
08-Apr-2017,98,4,8,2,1.8,0,1929.06
08-Apr-2017,98,4,8,3,1.7,0,1922.76
08-Apr-2017,98,4,8,4,1.8,0,1898.82
08-Apr-2017,98,4,8,5,1.1,0,1799.28
08-Apr-2017,98,4,8,6,1.5,24.19444444,1871.1
08-Apr-2017,98,4,8,7,2.1,184.1111111,2338.56
08-Apr-2017,98,4,8,8,3.3,341,3467.52
08-Apr-2017,98,4,8,9,3.5,465.0833333,4154.22
08-Apr-2017,98,4,8,10,3.1,695.8888889,4364.64
08-Apr-2017,98,4,8,11,4.3,988.3611111,4406.22
08-Apr-2017,98,4,8,12,3.8,955.5833333,4210.92
08-Apr-2017,98,4,8,13,3.6,900.0833333,3747.24
08-Apr-2017,98,4,8,14,5.4,701,3230.64
08-Apr-2017,98,4,8,15,5.3,473.2222222,2991.24
08-Apr-2017,98,4,8,16,5.1,291.0277778,2707.74
08-Apr-2017,98,4,8,17,5.4,60.72222222,2668.68
08-Apr-2017,98,4,8,18,5.9,2,2841.3
08-Apr-2017,98,4,8,19,4.1,0,2736.72
08-Apr-2017,98,4,8,20,3.7,0,2603.16
08-Apr-2017,98,4,8,21,3.9,0,2488.5
08-Apr-2017,98,4,8,22,3.2,0,2365.02
08-Apr-2017,98,4,8,23,3.3,0,2201.22
